trialnum	subject	basicShape	numObjects	speed	initialDirRing0	orderCorrect	trialDurTotal	numTargets	whichIsTargetEachRing0	whichIsTargetEachRing1	whichIsTargetEachRing2	ringToQuery	Direction0	Direction1	Direction2	respAdj0	respAdj1	respAdj2	rev0_0	rev0_1	rev0_2	rev0_3	rev1_0	rev1_1	rev1_2	rev1_3	rev2_0	rev2_1	rev2_2	rev2_3	timingBlips
29	A14b	circle	8	0.57	-1	3 	 2.363647239432198 	 2 	 4.0	3.0	2.0	1	-1	1	-1	-999	-0.0	-999	1.7847 	2.8243 	-999	-999	1.7132 	2.9871 	-999	-999	1.713 	3.201 	-999	-999	124
30	A14b	circle	4	1.41	1	0 	 2.9579842504246545 	 2 	 3.0	3.0	-999.0	1	1	-1	-1	-999	-1.0	-999	1.859 	3.2421 	-999	-999	1.907 	3.0603 	-999	-999	2.3442 	3.4271 	-999	-999	82
31	A14b	circle	4	0.35	-1	3 	 2.271085720104122 	 2 	 2.0	0.0	-999.0	1	-1	1	-1	-999	0.0	-999	2.4367 	-999	-999	-999	2.6115 	-999	-999	-999	2.1772 	3.191 	-999	-999	62
32	A14b	circle	4	0.63	-1	3 	 2.240681115257169 	 3 	 2.0	0.0	0.0	0	-1	1	-1	-0.0	-999	-999	2.3942 	-999	-999	-999	1.97 	2.8039 	-999	-999	1.7724 	2.9607 	-999	-999	61
33	A14b	circle	4	0.25	-1	3 	 2.7243445349173525 	 3 	 1.0	3.0	0.0	1	-1	1	-1	-999	-0.0	-999	2.6051 	3.4133 	-999	-999	2.3998 	3.7919 	-999	-999	1.95 	2.5294 	3.1044 	-999	73
34	A14b	circle	8	0.28	-1	3 	 2.3274934073151687 	 3 	 1.0	0.0	3.0	2	-1	1	-1	-999	-999	0.0	2.4286 	-999	-999	-999	2.2573 	3.7292 	-999	-999	1.7535 	3.0413 	-999	-999	119
35	A14b	circle	8	0.16	1	3 	 2.4853880410607476 	 3 	 5.0	7.0	2.0	2	1	-1	-1	-999	-999	0.0	2.6841 	-999	-999	-999	2.0017 	3.1999 	-999	-999	2.2863 	3.1212 	-999	-999	131
36	A14b	circle	4	1.41	-1	3 	 2.3477938079883325 	 2 	 3.0	3.0	3.0	1	-1	1	-1	-999	-0.0	-999	1.9693 	3.2233 	-999	-999	2.2118 	2.9442 	-999	-999	2.345 	3.472 	-999	-999	63
37	A14b	circle	8	0.23	1	3 	 2.740819060014446 	 2 	 -999.0	6.0	2.0	1	1	-1	-1	-999	0.0	-999	2.4468 	3.1791 	-999	-999	1.8936 	2.9966 	-999	-999	2.4661 	3.405 	-999	-999	144
38	A14b	circle	8	0.52	-1	3 	 2.7630509885973638 	 3 	 6.0	3.0	5.0	0	-1	1	-1	0.0	-999	-999	2.5769 	3.2081 	-999	-999	2.0496 	3.0126 	-999	-999	2.147 	3.0923 	-999	-999	146
39	A14b	circle	4	1.14	1	3 	 2.250248267262847 	 2 	 3.0	0.0	2.0	1	1	-1	-1	-999	0.0	-999	2.6503 	-999	-999	-999	1.9052 	3.0212 	-999	-999	1.7662 	2.6146 	-999	-999	61
40	A14b	circle	4	0.44	1	3 	 2.491335514979656 	 3 	 1.0	2.0	3.0	0	1	-1	-1	0.0	-999	-999	2.5959 	-999	-999	-999	2.6658 	-999	-999	-999	2.4002 	3.8954 	-999	-999	66
41	A14b	circle	8	0.52	1	3 	 2.8989341797983745 	 3 	 6.0	7.0	7.0	1	1	-1	-1	-999	0.0	-999	2.2313 	2.9426 	3.999 	-999	1.947 	3.1785 	-999	-999	2.4012 	2.9685 	3.8142 	-999	154
42	A14b	circle	4	0.63	-1	3 	 2.6325929040384497 	 3 	 0.0	1.0	1.0	1	-1	1	-1	-999	-0.0	-999	2.5696 	3.486 	-999	-999	1.8929 	3.1704 	-999	-999	2.1484 	2.7014 	3.2373 	-999	70
43	A14b	circle	4	0.88	-1	0 	 2.480770756167288 	 2 	 1.0	3.0	3.0	1	-1	1	-1	-999	-1.0	-999	2.3667 	3.1086 	-999	-999	2.5003 	3.8954 	-999	-999	2.4614 	3.095 	-999	-999	66
44	A14b	circle	4	0.35	1	3 	 2.7836479429739875 	 2 	 2.0	0.0	2.0	1	1	-1	-1	-999	0.0	-999	1.7017 	2.946 	-999	-999	1.8139 	3.2865 	-999	-999	1.8047 	2.4241 	3.2118 	-999	76
45	A14b	circle	8	0.16	1	3 	 2.5994385615702282 	 3 	 4.0	3.0	7.0	0	1	-1	-1	-0.0	-999	-999	2.5814 	3.8003 	-999	-999	2.6977 	3.7307 	-999	-999	2.3078 	3.2454 	-999	-999	136
